"numerik_1";"numerik_2";"tarih"
2;"4,11";"5/24/2009"
139;"56,4";"4/24/2010"
109;"25,38";"12/17/2015"
120;"182,7";"7/18/2010"
164;"49,47";"11/12/2010"
92;"82,94";"5/31/2009"
45;"124,64";"3/14/2008"
148;"193,88";"10/20/2007"
149;"24,3";"4/6/2015"
84;"21,69";"10/2/2011"
144;"23,46";"4/24/2007"
87;"199,74";"7/13/2006"
21;"164,20";"12/31/2011"
175;"147,67";"10/31/2006"
14;"29,49";"6/25/2016"
129;"104,31";"2/7/2011"
195;"46,17";"6/10/2014"
179;"189,22";"3/29/2014"
79;"148,78";"12/14/2016"
104;"186,96";"2/25/2006"
100;"52,6";"9/23/2015"
156;"44,21";"4/5/2015"
61;"175,12";"10/5/2006"
163;"18,30";"8/24/2012"
95;"32,28";"9/20/2009"
186;"7,8";"2/13/2006"
138;"28,59";"8/5/2009"
200;"157,19";"1/1/2014"
150;"121,95";"9/3/2016"
5;"41,63";"3/28/2011"
153;"45,32";"4/28/2013"
97;"145,97";"1/27/2011"
113;"138,10";"4/7/2010"
147;"77,18";"6/23/2016"
188;"6,66";"9/1/2006"
137;"14,76";"5/5/2014"
178;"84,99";"9/21/2007"
101;"177,13";"7/21/2014"
88;"116,89";"8/4/2016"
75;"110,1";"8/9/2013"
154;"103,52";"7/31/2012"
134;"95,73";"7/6/2011"
165;"129,23";"5/13/2011"
187;"42,25";"5/15/2012"
44;"79,35";"12/9/2013"
83;"112,14";"3/10/2007"
112;"39,51";"10/25/2016"
24;"106,72";"7/24/2016"
196;"200,16";"8/21/2016"
13;"92,55";"9/29/2013"
