iter	F1:use_weights=false	Logloss
0	0.3245614035	0.6931460369
1	0	0.6931454465
2	0	0.6931448705
3	0	0.693142973
4	0	0.6931417526
5	0	0.6931411765
6	0	0.6931399887
7	0	0.6931394127
8	0	0.6931381185
9	0	0.6931375281
10	0	0.6931365393
11	0	0.6931359633
12	0	0.6931353872
13	0	0.693134456
14	0	0.69313388
15	0	0.693133304
16	0	0.693132115
17	0	0.6931305207
18	0	0.6931294721
19	0	0.6931287276
20	0	0.6931273139
21	0	0.6931267379
22	0	0.6931256714
23	0	0.693124351
24	0	0.6931231792
25	0.2222222222	0.6931216186
26	0	0.6931210283
27	0.2222222222	0.6931194976
28	0.04166666667	0.6931189216
29	0.1886792453	0.69311795
30	0.393442623	0.6931166771
31	0.2857142857	0.6931154021
32	0.4444444444	0.6931141509
33	0.46875	0.6931129429
34	0.4848484848	0.6931117709
35	0.4848484848	0.6931104717
36	0.4193548387	0.6931098957
37	0.3728813559	0.6931093054
38	0.12	0.6931087151
39	0.12	0.6931081391
40	0	0.6931075413
41	0	0.6931069654
42	0	0.6931063894
43	0	0.6931052009
44	0	0.6931046249
45	0	0.6931030613
46	0	0.6931013158
47	0	0.6931003097
48	0	0.6930997176
49	0	0.6930984876
50	0	0.693097528
51	0	0.6930963758
52	0.04166666667	0.6930944642
53	0.04166666667	0.6930932136
54	0.1568627451	0.693092173
55	0.2857142857	0.6930911296
56	0.4516129032	0.6930898059
57	0.4615384615	0.6930884808
58	0.5074626866	0.6930873112
59	0.4848484848	0.6930867353
60	0.4615384615	0.6930861591
61	0.2857142857	0.6930855831
62	0.4193548387	0.6930844246
63	0.4848484848	0.6930833665
64	0.4193548387	0.6930827763
65	0.3157894737	0.6930821762
66	0.2264150943	0.6930815998
67	0.3157894737	0.6930802056
68	0.3157894737	0.693078976
69	0.2264150943	0.6930784
70	0.2264150943	0.693077808
71	0.2264150943	0.6930762993
72	0.3157894737	0.6930752834
73	0.3157894737	0.6930733066
74	0.2857142857	0.6930727123
75	0.2264150943	0.6930721023
76	0.1923076923	0.6930715069
77	0.2264150943	0.6930705794
78	0.3157894737	0.6930694934
79	0.3157894737	0.6930678733
80	0.2857142857	0.6930672583
81	0.3728813559	0.6930655718
82	0.2857142857	0.6930649959
83	0.3157894737	0.6930636994
84	0.3103448276	0.6930627063
85	0.3103448276	0.6930612212
86	0.3157894737	0.693060631
87	0.3157894737	0.6930593346
88	0.3103448276	0.6930574689
89	0.3157894737	0.6930568925
90	0.3157894737	0.6930552382
91	0.2857142857	0.6930546623
92	0.2264150943	0.6930540864
93	0.2264150943	0.6930534962
94	0.2264150943	0.6930525447
95	0.2264150943	0.6930519688
96	0.1568627451	0.6930513929
97	0.08163265306	0.693050817
98	0.1568627451	0.6930498013
99	0.2264150943	0.6930487855
100	0.3157894737	0.6930477632
101	0.2264150943	0.6930471731
102	0.3157894737	0.6930459169
103	0.2264150943	0.693045341
104	0.2545454545	0.6930438848
105	0.3157894737	0.6930429253
106	0.3157894737	0.6930411285
107	0.3157894737	0.693040136
108	0.3103448276	0.6930390431
109	0.3103448276	0.6930378729
110	0.3103448276	0.6930372971
111	0.3103448276	0.6930355984
112	0.3157894737	0.6930350082
113	0.3157894737	0.6930344138
114	0.3157894737	0.6930333989
115	0.3157894737	0.6930320798
116	0.3157894737	0.6930314884
117	0.3157894737	0.6930304882
118	0.3157894737	0.6930291339
119	0.3157894737	0.693028558
120	0.3157894737	0.6930275925
121	0.3157894737	0.6930270024
122	0.3157894737	0.6930257334
123	0.3103448276	0.6930244422
124	0.3103448276	0.693023442
125	0.3103448276	0.6930228661
126	0.3103448276	0.6930213773
127	0.3103448276	0.6930201813
128	0.3157894737	0.6930195895
129	0.3103448276	0.693018603
130	0.3157894737	0.6930180272
131	0.3103448276	0.6930166628
132	0.3103448276	0.6930148078
133	0.3870967742	0.693013642
134	0.3103448276	0.6930130662
135	0.3103448276	0.6930118412
136	0.3333333333	0.6930100447
137	0.3103448276	0.6930094688
138	0.3103448276	0.693008893
139	0.3103448276	0.6930083065
140	0.3157894737	0.6930077307
141	0.3103448276	0.6930062928
142	0.3103448276	0.6930052798
143	0.3103448276	0.693004704
144	0.3103448276	0.6930036881
145	0.3103448276	0.693002714
146	0.3103448276	0.6930015202
147	0.3333333333	0.6930003625
148	0.3389830508	0.6929997867
149	0.3050847458	0.692998869
150	0.3050847458	0.6929976092
151	0.4126984127	0.6929963598
152	0.4615384615	0.692995382
153	0.4848484848	0.6929938855
154	0.4615384615	0.6929933097
155	0.3870967742	0.6929927164
156	0.3050847458	0.6929921407
157	0.4126984127	0.6929911889
158	0.4126984127	0.6929900091
159	0.3333333333	0.6929894333
160	0.3333333333	0.6929882115
161	0.3606557377	0.6929871619
162	0.3050847458	0.6929865861
163	0.3050847458	0.6929851214
164	0.3050847458	0.6929845456
165	0.3050847458	0.6929829276
166	0.3050847458	0.6929823375
167	0.3103448276	0.6929817424
168	0.3050847458	0.6929803736
169	0.3050847458	0.6929790851
170	0.3103448276	0.6929785094
171	0.3103448276	0.6929779336
172	0.3103448276	0.692976638
173	0.3103448276	0.6929754179
174	0.3103448276	0.6929748278
175	0.3103448276	0.6929736481
176	0.3103448276	0.6929725968
177	0.3103448276	0.6929720211
178	0.3103448276	0.6929708951
179	0.3103448276	0.6929703193
180	0.3103448276	0.6929686703
181	0.3103448276	0.6929680945
182	0.3103448276	0.6929661088
183	0.3050847458	0.6929648426
184	0.3050847458	0.6929635408
185	0.3050847458	0.6929625282
186	0.3050847458	0.6929615523
187	0.3050847458	0.692960976
188	0.3050847458	0.6929598092
189	0.3333333333	0.6929588499
190	0.3050847458	0.6929582741
191	0.3050847458	0.6929576984
192	0.3103448276	0.6929571227
193	0.3050847458	0.692956174
194	0.3050847458	0.6929550263
195	0.3333333333	0.6929540508
196	0.3333333333	0.6929530664
197	0.3050847458	0.6929524764
198	0.3050847458	0.6929507984
199	0.3050847458	0.6929502226
200	0.3050847458	0.6929490115
201	0.3050847458	0.6929476809
202	0.3050847458	0.6929470908
203	0.3050847458	0.6929461316
204	0.3333333333	0.6929448843
205	0.3333333333	0.6929432739
206	0.3050847458	0.6929426591
207	0.3333333333	0.6929416649
208	0.3050847458	0.6929410749
209	0.3050847458	0.6929394364
210	0.3050847458	0.6929379971
211	0.3606557377	0.6929370485
212	0.3050847458	0.6929364632
213	0.3870967742	0.6929345831
214	0.4126984127	0.6929335956
215	0.4615384615	0.6929326029
216	0.4126984127	0.6929320272
217	0.3606557377	0.6929314515
218	0.3606557377	0.6929300242
219	0.3606557377	0.6929285675
220	0.4126984127	0.6929275747
221	0.4375	0.692926311
222	0.4615384615	0.6929253603
223	0.4615384615	0.6929247846
224	0.4615384615	0.6929235224
225	0.3606557377	0.6929229468
226	0.4126984127	0.6929215148
227	0.3606557377	0.6929209248
228	0.3050847458	0.6929203492
229	0.3050847458	0.6929197592
230	0.3050847458	0.6929184976
231	0.3050847458	0.6929179219
232	0.3050847458	0.692917332
233	0.3050847458	0.6929163527
234	0.3050847458	0.6929150163
235	0.3050847458	0.6929137413
236	0.3050847458	0.6929122112
237	0.3333333333	0.6929110355
238	0.3333333333	0.692910413
239	0.3050847458	0.692909823
240	0.3050847458	0.6929092474
241	0.3050847458	0.6929080985
242	0.3050847458	0.6929071196
243	0.3333333333	0.6929054856
244	0.3050847458	0.6929048957
245	0.3050847458	0.692904302
246	0.3103448276	0.6929037094
247	0.3103448276	0.6929030901
248	0.3103448276	0.6929025145
249	0.3103448276	0.6929019386
250	0.3103448276	0.692901363
251	0.3157894737	0.6929007433
252	0.3103448276	0.6928991062
253	0.3103448276	0.6928978589
254	0.2857142857	0.6928972812
255	0.2857142857	0.6928967055
256	0.2592592593	0.6928961299
257	0.2264150943	0.6928955543
258	0.2264150943	0.6928949787
259	0.1923076923	0.692894403
260	0.1923076923	0.6928938274
261	0.1923076923	0.6928932518
262	0.1923076923	0.6928926568
263	0.1923076923	0.6928913609
264	0.1923076923	0.6928907709
265	0.1923076923	0.6928901953
266	0.1923076923	0.6928896196
267	0.1923076923	0.692889044
268	0.1923076923	0.6928884541
269	0.1568627451	0.6928878642
270	0.1568627451	0.6928872743
271	0.12	0.6928866987
272	0.12	0.6928851653
273	0.08163265306	0.692884571
274	0.04166666667	0.6928839954
275	0.08163265306	0.6928823415
276	0.04166666667	0.6928817659
277	0.04166666667	0.6928797901
278	0.12	0.6928787805
279	0.08163265306	0.6928782049
280	0.08163265306	0.6928770953
281	0.12	0.6928760521
282	0.08163265306	0.6928754765
283	0.04166666667	0.692874901
284	0.04166666667	0.6928736454
285	0.04166666667	0.6928730699
286	0.04166666667	0.692871687
287	0.12	0.6928698952
288	0.12	0.6928687196
289	0.08163265306	0.692868144
290	0.04166666667	0.6928675685
291	0.04166666667	0.6928669786
292	0.04166666667	0.6928654285
293	0.04166666667	0.6928642094
294	0.04166666667	0.6928631813
295	0.04166666667	0.6928626057
296	0.04166666667	0.6928616268
297	0.04166666667	0.6928610369
298	0.04166666667	0.6928597583
299	0.04166666667	0.6928584754
300	0.08163265306	0.692856843
301	0.04166666667	0.6928562675
302	0.12	0.6928553477
303	0.04166666667	0.6928547722
304	0.08163265306	0.6928528919
305	0.04166666667	0.6928523164
306	0.04166666667	0.6928517101
307	0.04166666667	0.692850666
308	0.04166666667	0.6928500904
309	0	0.6928495006
310	0.04166666667	0.692847542
311	0.04166666667	0.6928465295
312	0.12	0.6928454926
313	0.04166666667	0.6928449028
314	0.04166666667	0.6928433153
315	0.08163265306	0.6928417183
316	0.1568627451	0.6928406739
317	0.08163265306	0.6928400925
318	0.04166666667	0.6928394938
319	0.08163265306	0.6928385105
320	0.04166666667	0.6928379193
321	0.08163265306	0.6928360363
322	0.08163265306	0.6928346268
323	0.04166666667	0.6928340513
324	0	0.6928334757
325	0	0.692832126
326	0	0.6928315505
327	0	0.6928309583
328	0	0.69282932
329	0	0.6928281028
330	0.08163265306	0.6928264048
331	0.08163265306	0.6928250944
332	0.04166666667	0.6928244958
333	0.1568627451	0.6928230065
334	0.1568627451	0.6928217533
335	0.1568627451	0.6928211602
336	0.1568627451	0.6928201171
337	0.1568627451	0.6928190957
338	0.1568627451	0.6928184987
339	0.1568627451	0.6928179232
340	0.1568627451	0.6928168645
341	0.1568627451	0.6928154428
342	0.1568627451	0.6928148673
343	0.1568627451	0.6928139189
344	0.1568627451	0.692812686
345	0.1568627451	0.6928121101
346	0.1568627451	0.6928115203
347	0.04166666667	0.6928109448
348	0.04166666667	0.6928103694
349	0	0.6928097796
350	0	0.6928092041
351	0	0.6928086286
352	0	0.6928076445
353	0	0.6928070691
354	0	0.6928058791
355	0	0.6928041934
356	0	0.6928032157
357	0	0.6928026402
358	0	0.6928020648
359	0	0.6928008386
360	0.04166666667	0.6927997752
361	0	0.6927991997
362	0	0.6927986242
363	0	0.6927980488
364	0	0.692797398
365	0	0.6927963736
366	0	0.6927957661
367	0	0.6927945614
368	0	0.6927931475
369	0	0.6927918728
370	0	0.6927902227
371	0	0.6927887373
372	0.04166666667	0.6927877601
373	0	0.6927871703
374	0	0.6927865949
375	0	0.6927860052
376	0	0.6927854297
377	0	0.6927843993
378	0	0.6927831439
379	0	0.6927819463
380	0	0.6927813566
381	0	0.6927807811
382	0	0.6927796421
383	0	0.6927790407
384	0	0.692778451
385	0	0.6927772718
386	0	0.6927766964
387	0	0.6927757189
388	0	0.6927747069
389	0	0.6927741315
390	0	0.6927731791
391	0	0.6927719584
392	0	0.6927713687
393	0	0.6927696118
394	0	0.6927690221
395	0	0.6927684467
396	0	0.692767857
397	0	0.6927672673
398	0	0.6927661237
399	0	0.6927651637
400	0	0.692764574
401	0	0.6927639986
402	0	0.6927628761
403	0	0.6927622864
404	0	0.6927612903
405	0	0.6927607149
406	0	0.6927597373
407	0	0.6927591476
408	0	0.6927585722
409	0	0.6927579968
410	0	0.6927574214
411	0	0.6927564438
412	0	0.6927558685
413	0	0.6927544363
414	0	0.6927538609
415	0	0.6927532688
416	0	0.6927526482
417	0	0.6927510242
418	0	0.692750428
419	0	0.6927498527
420	0	0.6927487872
421	0	0.6927482119
422	0	0.6927469401
423	0	0.6927456085
424	0	0.6927450195
425	0	0.6927444299
426	0	0.6927438545
427	0	0.6927432631
428	0	0.6927420503
429	0	0.6927404407
430	0	0.6927398653
431	0	0.69273929
432	0	0.6927387146
433	0	0.6927375465
434	0	0.6927364412
435	0	0.6927354777
436	0	0.6927340663
437	0	0.6927328348
438	0	0.6927309876
439	0	0.692729685
440	0	0.6927291097
441	0	0.6927279262
442	0	0.692726914
443	0	0.692726311
444	0	0.6927257214
445	0	0.692725146
446	0	0.6927245564
447	0	0.6927232727
448	0	0.6927226831
449	0	0.6927220935
450	0	0.6927215182
451	0	0.6927209428
452	0	0.6927203347
453	0	0.692719384
454	0	0.6927187942
455	0	0.6927182046
456	0	0.6927176293
457	0	0.6927166435
458	0	0.6927155898
459	0	0.6927142546
460	0	0.692713665
461	0	0.6927130754
462	0	0.6927124858
463	0	0.6927119105
464	0	0.6927113352
465	0	0.6927107599
466	0	0.6927101846
467	0	0.6927095814
468	0	0.6927080076
469	0	0.6927069701
470	0	0.6927057503
471	0	0.692705175
472	0	0.6927042065
473	0	0.6927032359
474	0	0.6927019269
475	0	0.6927013516
476	0	0.6927007763
477	0	0.6927001632
478	0	0.6926991752
479	0	0.6926981727
480	0	0.6926971532
481	0	0.6926959668
482	0	0.6926947762
483	0	0.6926934951
484	0	0.6926916982
485	0	0.692691123
486	0	0.6926892751
487	0	0.692688369
488	0	0.6926877794
489	0	0.6926872042
490	0	0.6926866123
491	0	0.6926847427
492	0	0.692684149
493	0	0.6926835594
494	0	0.6926825994
495	0	0.6926820091
496	0	0.6926814339
497	0	0.6926808587
498	0	0.6926802834
499	0	0.6926797082
500	0	0.6926782113
501	0	0.6926763624
502	0	0.6926757871
503	0	0.6926752119
504	0	0.6926740015
505	0	0.6926734263
506	0	0.692672851
507	0	0.6926718053
508	0	0.6926712301
509	0	0.692669972
510	0	0.6926693968
511	0	0.6926688216
512	0	0.6926678347
513	0	0.6926672595
514	0	0.6926666843
515	0	0.6926661091
516	0	0.6926650206
517	0	0.6926644012
518	0	0.6926626306
519	0	0.6926620411
520	0	0.6926609929
521	0	0.6926595583
522	0	0.6926582048
523	0	0.6926576153
524	0	0.6926570401
525	0	0.6926555013
526	0	0.6926549118
527	0	0.6926536931
528	0	0.6926524656
529	0	0.6926518904
530	0	0.6926509066
531	0	0.6926503255
532	0	0.6926491611
533	0	0.6926479442
534	0	0.6926473534
535	0	0.6926462356
536	0	0.6926450178
537	0	0.6926437282
538	0	0.6926431388
539	0	0.6926421297
540	0	0.6926415379
541	0	0.6926405696
542	0	0.6926390728
543	0	0.6926379301
544	0	0.6926373407
545	0	0.6926367655
546	0	0.6926357695
547	0	0.6926351943
548	0	0.6926337158
549	0	0.6926331151
550	0	0.6926325399
551	0	0.6926315446
552	0	0.6926309694
553	0	0.6926299724
554	0	0.692628753
555	0	0.6926278025
556	0	0.6926272188
557	0	0.6926261984
558	0	0.692625609
559	0	0.6926243039
560	0	0.6926237287
561	0	0.6926231536
562	0	0.6926218563
563	0	0.6926212811
564	0	0.6926206917
565	0	0.6926196946
566	0	0.6926191195
567	0	0.692618533
568	0	0.6926175151
569	0	0.6926163336
570	0	0.6926144067
571	0	0.6926126383
572	0	0.6926110195
573	0	0.6926099918
574	0	0.6926085147
575	0	0.6926079396
576	0	0.6926065767
577	0	0.6926053601
578	0	0.6926042081
579	0	0.692603633
580	0	0.6926023162
581	0	0.6926012953
582	0	0.6925996074
583	0	0.6925986177
584	0	0.6925975931
585	0	0.6925965974
586	0	0.6925960223
587	0	0.6925954323
588	0	0.6925948572
589	0	0.6925933487
590	0	0.6925923117
591	0	0.6925917366
592	0	0.6925911615
593	0	0.6925905864
594	0	0.6925891166
595	0	0.6925885415
596	0	0.6925870632
597	0	0.6925861069
598	0	0.6925845659
599	0	0.6925839908
600	0	0.6925823775
601	0	0.6925818024
602	0	0.6925805158
603	0	0.6925799407
604	0	0.6925793656
605	0	0.6925787542
606	0	0.6925775993
607	0	0.6925763301
608	0	0.692575755
609	0	0.6925751657
610	0	0.6925745905
611	0	0.6925736142
612	0	0.6925725749
613	0	0.6925719999
614	0	0.6925714248
615	0	0.6925700452
616	0	0.69256878
617	0	0.692568205
618	0	0.6925672282
619	0	0.6925666532
620	0	0.692565576
621	0	0.692565001
622	0	0.6925644259
623	0	0.6925631025
624	0	0.6925625274
625	0	0.6925619133
626	0	0.6925603507
627	0	0.6925597757
628	0	0.6925592007
629	0	0.6925586201
630	0	0.6925576013
631	0	0.6925570262
632	0	0.6925559988
633	0	0.6925549899
634	0	0.692553246
635	0	0.6925519354
636	0	0.6925513604
637	0	0.6925503837
638	0	0.6925489629
639	0	0.6925476757
640	0	0.6925471007
641	0	0.6925458382
642	0	0.6925452632
643	0	0.6925446882
644	0	0.6925434724
645	0	0.6925428974
646	0	0.6925415773
647	0	0.6925397428
648	0	0.6925387457
649	0	0.6925376517
650	0	0.6925370625
651	0	0.6925364732
652	0	0.6925358839
653	0	0.6925353089
654	0	0.6925343215
655	0	0.6925337465
656	0	0.6925325474
657	0	0.6925310574
658	0	0.6925304681
659	0	0.6925298788
660	0	0.692528882
661	0	0.692528307
662	0	0.6925277146
663	0	0.6925271253
664	0	0.6925265501
665	0	0.6925259751
666	0	0.6925254001
667	0	0.6925242713
668	0	0.692523682
669	0	0.6925223275
670	0	0.6925209891
671	0	0.6925203998
672	0	0.6925198249
673	0	0.6925186782
674	0	0.6925168159
675	0	0.692516241
676	0	0.6925156512
677	0	0.6925144219
678	0	0.692513001
679	0	0.6925124117
680	0	0.6925113986
681	0	0.6925101775
682	0	0.6925096025
683	0	0.692508512
684	0	0.6925067924
685	0	0.6925062174
686	0	0.692504898
687	0	0.6925043231
688	0	0.6925037482
689	0	0.6925031589
690	0	0.6925015682
691	0	0.6925009748
692	0	0.6925003998
693	0	0.6924998249
694	0	0.6924987069
695	0	0.6924981157
696	0	0.6924975408
697	0	0.6924969659
698	0	0.6924963909
699	0	0.6924958011
700	0	0.6924945706
701	0	0.6924939956
702	0	0.6924934058
703	0	0.6924923783
704	0	0.6924918034
705	0	0.6924905813
706	0	0.6924893927
707	0	0.6924880516
708	0	0.6924874767
709	0	0.692486205
710	0	0.6924856158
711	0	0.6924842567
712	0	0.6924836818
713	0	0.6924822981
714	0	0.6924811665
715	0	0.6924805916
716	0	0.6924800167
717	0	0.6924782763
718	0	0.6924777011
719	0	0.692477112
720	0	0.6924765371
721	0	0.6924751843
722	0	0.6924746094
723	0	0.6924731095
724	0	0.6924725346
725	0	0.6924719597
726	0	0.692470923
727	0	0.6924696538
728	0	0.6924690609
729	0	0.6924684861
730	0	0.692467516
731	0	0.69246656
732	0	0.6924659852
733	0	0.6924654103
734	0	0.6924644336
735	0	0.6924638588
736	0	0.692462626
737	0	0.6924620369
738	0	0.6924608263
739	0	0.6924602515
740	0	0.6924596623
741	0	0.692458669
742	0	0.6924567825
743	0	0.6924562077
744	0	0.6924552316
745	0	0.6924541444
746	0	0.6924523053
747	0	0.6924517305
748	0	0.6924504927
749	0	0.6924499036
750	0	0.6924493287
751	0	0.6924487539
752	0	0.6924477087
753	0	0.6924471339
754	0	0.6924461558
755	0	0.6924451762
756	0	0.6924437988
757	0	0.692443224
758	0	0.6924426419
759	0	0.6924414599
760	0	0.692440237
761	0	0.692439199
762	0	0.6924386241
763	0	0.6924374369
764	0	0.692436862
765	0	0.6924362872
766	0	0.6924356959
767	0	0.6924351211
768	0	0.6924345463
769	0	0.6924330057
770	0	0.6924324309
771	0	0.6924318561
772	0	0.6924308538
773	0	0.6924296457
774	0	0.6924279393
775	0	0.6924273645
776	0	0.6924267754
777	0	0.6924262006
778	0	0.6924252135
779	0	0.6924242116
780	0	0.6924236368
781	0	0.6924223246
782	0	0.6924207456
783	0	0.6924201565
784	0	0.6924191801
785	0	0.6924186053
786	0	0.6924180305
787	0	0.6924170627
788	0	0.6924152148
789	0	0.6924146401
790	0	0.6924140653
791	0	0.6924134905
792	0	0.6924116402
793	0	0.6924103211
794	0	0.6924097092
795	0	0.6924087618
796	0	0.692408187
797	0	0.6924068491
798	0	0.6924053863
799	0	0.6924048116
800	0	0.6924042368
801	0	0.6924032393
802	0	0.6924019866
803	0	0.6924013879
804	0	0.6924007989
805	0	0.6924002241
806	0	0.6923992127
807	0	0.6923982455
808	0	0.692397121
809	0	0.6923961095
810	0	0.6923955087
811	0	0.692394934
812	0	0.6923933871
813	0	0.6923921611
814	0	0.6923911646
815	0	0.6923901348
816	0	0.692389165
817	0	0.6923881025
818	0	0.6923875278
819	0	0.6923869531
820	0	0.6923856969
821	0	0.6923851222
822	0	0.6923831751
823	0	0.6923816896
824	0	0.6923804282
825	0	0.6923798422
826	0	0.6923792529
827	0	0.6923777319
828	0	0.6923771572
829	0	0.6923765825
830	0	0.6923759898
831	0	0.69237489
832	0	0.692374301
833	0	0.6923736812
834	0	0.6923731065
835	0	0.6923724955
836	0	0.6923719187
837	0	0.692371344
838	0	0.6923698777
839	0	0.6923684101
840	0	0.6923669531
841	0	0.6923649506
842	0	0.692363897
843	0	0.692362631
844	0	0.6923620563
845	0	0.6923603602
846	0	0.6923586826
847	0	0.6923574721
848	0	0.6923564444
849	0	0.6923558698
850	0	0.6923545136
851	0	0.6923539389
852	0	0.6923533642
853	0	0.692352054
854	0	0.6923507275
855	0	0.6923501528
856	0	0.692348552
857	0	0.692347556
858	0	0.6923469814
859	0	0.6923464067
860	0	0.6923444807
861	0	0.6923432942
862	0	0.6923420895
863	0	0.6923408552
864	0	0.6923402663
865	0	0.6923388948
866	0	0.6923375747
867	0	0.6923370001
868	0	0.6923364028
869	0	0.6923358282
870	0	0.6923352392
871	0	0.6923342147
872	0	0.6923336401
873	0	0.6923320125
874	0	0.6923308408
875	0	0.6923292949
876	0	0.6923287203
877	0	0.6923281457
878	0	0.6923271083
879	0	0.6923251852
880	0	0.692324597
881	0	0.6923240224
882	0	0.6923230141
883	0	0.6923220314
884	0	0.6923214568
885	0	0.6923208822
886	0	0.6923202933
887	0	0.6923190466
888	0	0.6923184577
889	0	0.6923178622
890	0	0.6923163967
891	0	0.6923153827
892	0	0.6923143416
893	0	0.6923133213
894	0	0.6923123262
895	0	0.6923117171
896	0	0.6923111425
897	0	0.6923105503
898	0	0.692309514
899	0	0.6923085019
900	0	0.6923079273
901	0	0.6923073527
902	0	0.6923059221
903	0	0.6923048554
904	0	0.6923042808
905	0	0.6923037062
906	0	0.6923031099
907	0	0.6923018654
908	0	0.6923008542
909	0	0.6922996095
910	0	0.6922976735
911	0	0.6922970984
912	0	0.6922965096
913	0	0.6922954689
914	0	0.69229488
915	0	0.6922943055
916	0	0.6922937166
917	0	0.6922931278
918	0	0.6922914536
919	0	0.692290879
920	0	0.6922894895
921	0	0.6922881835
922	0	0.6922871874
923	0	0.6922859763
924	0	0.6922843818
925	0	0.6922838073
926	0	0.6922826091
927	0	0.6922820131
928	0	0.6922814386
929	0	0.6922808479
930	0	0.6922802734
931	0	0.6922792875
932	0	0.6922779272
933	0	0.6922768815
934	0	0.6922755192
935	0	0.6922740897
936	0	0.6922735151
937	0	0.6922729406
938	0	0.6922723518
939	0	0.6922708361
940	0	0.6922702473
941	0	0.6922690077
942	0	0.6922684332
943	0	0.692267076
944	0	0.6922659053
945	0	0.6922653146
946	0	0.6922647352
947	0	0.6922641464
948	0	0.6922635719
949	0	0.6922621487
950	0	0.6922602872
951	0	0.6922590282
952	0	0.6922584537
953	0	0.6922578793
954	0	0.6922572654
955	0	0.6922562671
956	0	0.6922546181
957	0	0.6922530918
958	0	0.6922525173
959	0	0.6922506401
960	0	0.6922500656
961	0	0.6922480755
962	0	0.692247106
963	0	0.6922458648
964	0	0.6922452903
965	0	0.6922446975
966	0	0.692242942
967	0	0.6922423676
968	0	0.6922417931
969	0	0.6922404081
970	0	0.6922398332
971	0	0.6922392444
972	0	0.6922386557
973	0	0.6922380669
974	0	0.6922374925
975	0	0.692236918
976	0	0.6922363077
977	0	0.6922357155
978	0	0.6922351267
979	0	0.6922345523
980	0	0.6922339778
981	0	0.6922329141
982	0	0.6922316686
983	0	0.6922307094
984	0	0.6922301226
985	0	0.69222912
986	0	0.6922285455
987	0	0.6922279711
988	0	0.6922273966
989	0	0.692226805
990	0	0.6922256755
991	0	0.6922241775
992	0	0.6922227217
993	0	0.6922216571
994	0	0.6922205218
995	0	0.6922199474
996	0	0.6922193529
997	0	0.6922183096
998	0	0.6922177338
999	0	0.6922171381
