PLASTIK TOP URETIMI 12.467.680 ADET/YIL,
3 YILDIZLI OTEL 168 YATAK,
B.y.s. diger inorganik bilesikler {saf su dahil} 1.272.000 KG/YIL,
"Silah Parca Ve Aksamlari 305.000 KG/YIL, Muhimmat Parca ve Aksamlari 305.000 KG/YIL",
Duvar kagitlari 7.854.828 KG/YIL,
BELEDIYE HIZMETLERI,
Seramik karo ve kaldirim taslari 299.204 TON/YIL,
"Fen Lisesi Egitim Hizmetleri 325 OGRENCI, Anadolu Lisesi Egitim Hizmetleri 425 OGRENCI",
"5 Yildizli Otel 184 ODA, 5 Yildizli Otel 400 YATAK",
BELEDIYE HIZMETLERI,
pvc kapi ve pencere 120.000 KG,
1729.2.12 - koruyucu giysi maske 400.000.000 ADET/YIL,
Serada bitkisel yetistiricilik{Ortu Alti Uretim} 10.000 M2,
Serada bitkisel yetistiricilik 22.000 M2,
BELEDIYE HIZMETLERI,
BELEDIYE HIZMETLERI,
"YATAK ODASI, YEMEK ODASI, GENC ODASI TAKIMI 9.363 ADET/YIL, MUTFAK DOLABI 1.029 ADET/YIL, EVRAKTAN RED-1- NEREDE NE AMACLA KULLANILACAGINI VE HACIM OLCULERINI BELIRTINIZ 2.400 ADET/YIL",
tibbi ve cerrahi maske 9.000.000 ADET/YIL,
1712.0.03 - Dokumalarin boyanmasi 2.200.000 KG/YIL,
"tibbi ve cerrahi maske 44.000.000 ADET/YIL, tek kullanimlik onluk ve tulum 948.000 ADET/YIL",
PET SISE IMALATI 43.700.000 ADET/YIL,
"KAGIT TORBA,CANTA VE KESEKAGIDI 186.000.000 ADET/YIL",
"Siringalar, igneler, kateterler, kanuller ve benzeri aletler; goz tibbina ait diger alet ve cihazlar 30.000.000 ADET/YIL",
DIS HEKIMI KOLTUGU {UNIT} 60.000 ADET/YIL,
SUT ISLEYEREK SUT VE SUT MAMULLERI URETIMI 6 TON/GUN,
"Oluklu kagit ve kartondan kutu, koli ve muhafazalar 750.000 ADET/YIL",
"MUHTELIF PLASTIK ENJEKSIYON KALIBI 132 ADET/YIL, MUHTELIF METAL ENJEKSIYON KALIBI 24 ADET/YIL, CAPAK KESME KALIPLARI 20 ADET/YIL",
MAKARNA 36.288 TON/YIL,
"PVC LAMBIRI 353.280 KG, LAMINE KAPLAMALI PVC PROFIL {CONTALI} 774.734 KG, CONTALI PVC PROFIL 763.070 KG",
Serada bitkisel yetistiricilik 26.356 M2,
"Kup Seker Paketleme 300 TON/YIL, Bakliyat Paketleme 400 TON/YIL",
"DOGRAMALIK KERESTE, INSAAT KERESTESI, SAP KERESTE IMALATI 40.400 M3/YIL",
Muhtelif plastik urunleri imalati 360.000 ADET/YIL,
"PLASTIK KUTU, KAPAK,FIRCA SAPI 1.103.935 KG/YIL, PLASTIK SISE 11.568.000 ADET/YIL",
Cerrahi Maske ve Tulum Imalati 500.000.000 ADET/YIL,
"Viyol Makinesi ve Kaliplari 4 ADET/YIL, Tohum Ekme Makinesi 12 ADET/YIL, Metal Duvar Susu 182.000 KG/YIL, Elektrik Panosu 26.000 ADET/YIL, Takim Tezgahi Masasi 26.000 KG/YIL",
"LED`LI AYDINLATMA ARMATURU 685.440 ADET/YIL, LED`LI BASKILI DEVRE KARTI 2.254.560 ADET/YIL",
Kalip 100 ADET/YIL,
"2891.0.03 - Diger metal sekillendirme hizmetleri{Demir veya celikten tup, boru ve ici bos profiller} 900 ADET/YIL",
1410.1.01 - Mermer Levha 217.500 M2/YIL,
2710.7.01 - Demir veya alasimsiz celikten teller 7.945.216 KG/YIL,
"2899.3.05 - Tel, cubuk, tup, levha, elektrotlar {paslanmayi onleyici maddelerle kaplanmis} 15.202 TON/YIL",
2710.7.01 - Demir veya alasimsiz celikten teller 1.124 TON/YIL,
1310.0.00 - Demir 249.000 TON/YIL,
"panel tip kalorifer radyatoru {25 mm hatveli} 593.377 ADET, panel tip kalorifer radyatoru {35 mm hatveli} 275.975 ADET",
"1810.3.08 - Erkek veya erkek cocuk icin pantolon, tulum, kisa pantolon ve sortlar 1.440.000 ADET/YIL",
Cerrahi Maske 216.000.000 ADET/YIL,
1711.1.10 - Sentetik veya suni ince iplik {perakende satis icin olmayan} 3.217.160 KG,
1729.2.12 - Teknik amacli tekstil urunleri ve tekstil esyalar 288.000 ADET/YIL,
"4010.0.01 - Elektrik enerjisi uretimi {GES} 3,24 MW",
"Elektrik Enerjisi Uretimi {Cati GES} 0,70 MW",
4010.0.01 - Elektrik Enerjisi Uretimi {GES} 1 MW,
2921.1.03 - Traktorler {37 kW  motor gucu = 59 kW} 27.000 ADET,
"4010.0.01 - Elektrik enerjisi uretimi {Cati GES} 1,10 MW",
Tahil ambarlama {misir kurutma} 25.000 TON/YIL,
Serada bitkisel yetistiricilik {Muz Serasi} 17.000 M2,
AHSAP OYUNCAK IMALATI 1.250.000 ADET/YIL,
Serada bitkisel yetistiricilik 11.000 M2,
Belediye hizmetleri,
"4 Yildizli Otel 26 ODA, 52 YATAK",
"5 yildizli otel 388 ODA, 5 yildizli otel 776 YATAK",
Cerrahi hastane hizmetleri 79 YATAK,
Belediye hizmetleri,
Belediye hizmetleri,
5 YILDIZLI OTEL 344 YATAK,
"Guc Dagitim Birimleri 1.150 ADET/YIL, Yuklu Elektronik Kontrol Kartlari 2.470 ADET/YIL",
SERADA BITIKISEL YETISTIRICILIK 10.000 M2,
OKUL ONCESI EGITIM HIZMETLERI {ANA SINIFI} 200 OGRENCI,
"Elektroliz Yontemi Ile Muhtelif Kimyasal Urunler {Klor,Kostik,Hidroklorik Asit,Sodyum Hypoklorit,Demir-3 Klorur,Sivi Klor,Kasiyum Klorur,Sodyum Silikat,Hidrojen,Aluminyum Klorhidrat,Polialuminyum Klorur-sulfat Uretimi} 500.000 TON/YIL",
"1729.1.01 - Giyim esyasi haric, dokuma olmayan kumas ile bundan yapilan urunler 120.000.000 ADET/YIL",
"Sondaj Makinasi 130 ADET/YIL, Enjeksiyon Pakeri 5.100 ADET/YIL, Tripleks Su ve Camur Pompasi 200 ADET/YIL, Enjeksiyon Seti ve Ekipmanlari 150 ADET/YIL, Krom Eleme Sallanti Masasi 150 ADET/YIL, Siparise Gore Ozel Makina 15 ADET/YIL, Muhtelif Makina Yedek Parcasi ve Sondaj Ekipmanlari 550.000 KG/YIL",
5 YILDIZLI OTEL 297 YATAK,
"Otomotiv Yan Sanayinde Kullanilan Plastik Enjeksiyon Parca ve Komponentler 2.450.000 KG/YIL, Otomotiv Sanayinde Kullanima Yonelik Muhtelif Lamba {Doner Tepe Lambasi, Calisma Lambasi, Sinyal Stop Lambasi, Plaka Aydinlatma Lambasi, Sinyal Kollari, Far, Tavan Aydinlatma Lambasi} 374.100 KG/YIL, Beyaz Esya Sanayinde Kullanilan Plastik Enjeksiyon Parca ve Komponentler 2.981.715 KG/YIL, Termoteknik {Kombi, Sofben} Sanayinde Kullanilan Plastik Enjeksiyon Parca ve Komponenetler 1.937.210 KG/YIL, Savunma Sanayinde Kullanilan Plastik Enjeksiyon Parca ve Komponentler 100.000 KG/YIL, Plastik Enjeksiyon Icin Kalip 1.787 ADET/YIL",
Ortaokul egitim hizmetleri 408 OGRENCI,
"4010.0.01 - Elektrik enerjisi uretimi {Biyokutle} 4,38 MW",
"Yeniden degerlendirilmis metal olmayan atik ve hurdalar {Hayvan Gubresi} 24.173,95 TON/YIL",
"1711.2.02 - Pamuklu dokumalar {ozel kumaslar haric} 13.472.256 M2/YIL, 1730.1.02 - Diger trikotaj ve tig-isi kumaslar 4.644.200 KG/YIL",
ETIL ASETAT 50.000 TON/YIL,
LISANSLI DEPOCULUK 26.000 TON/YIL,
MDF LEVHA VE YONGA LEVHA 338.023 M3/YIL,
Serada bitkisel yetistiricilik 13.000 M2,
Serada bitkisel yetistiricilik 18.000 M2,
YATAK IMALATI 16.000 ADET/YIL,
Serada bitkisel yetistiricilik 11.500 M2,
TIBBI VE CERRAHI MASKE 260.000.000 ADET/YIL,
Serada bitkisel yetistiricilik 25.000 M2,
1911.0.02 - Buyukbas hayvan veya binek hayvanlari derisi {kilsiz} 2.000.000 KG/YIL,
ZEYTINYAG DOLUM VE PAKETLEME 3.000 TON/YIL,
tibbi ve cerrahi maske 90.000.000 ADET/YIL,
Islenmis Sac 546.000 KG/YIL,
"2811.1.04 - Demir, celik veya aluminyumdan diger yapilar, bunlarin aksamlari, levha, cubuk, profil ve benzerleri 100.000 ADET",
2892.1.01 - Metalik kaplama hizmetleri 9.456 KG/YIL,
"Elektrik Enerjisi Uretimi {HES} 6,12 MW",
"4010.0.01 - Elektrik Enerjisi Uretimi {BES} 3,12 MW",
Serada bitkisel yetistiricilik 16.000 M2,
Serada bitkisel yetistiricilik 58.000 M2,
Serada bitkisel yetistiricilik 44.000 M2,
Serada bitkisel yetistiricilik {Muz} 28.000 M2,
ZEYTINYAGI DOLUM VE PAKETLEME 1.921.808 KG/YIL,
"spunbond tela 50.000 M2/YIL, spunbond maske telasi 20.000 M2/YIL, spunbond temizlik bezi 10.000 M2/YIL",
2899.5.09 - B.y.s. adi metallerden diger esyalar{sekillendirilmis metal esya} 85.000 ADET/YIL,
Serada bitkisel yetistiricilik 33.000 M2,
ZEYTINYAGI DOLUM VE AMBALAJLAMA 40.800.000 KG/YIL,
Serada bitkisel yetistiricilik 42.000 M2,
Serada bitkisel yetistiricilik {Muz Serasi} 56.000 M2,
Serada bitkisel yetistiricilik 31.007 M2,
Elektrik enerjisi uretimi {Cati GES } 5 MW,
"Otomotiv, is makinalari ve endustriyel amacli muhtelif filtre imalati 1.264.073 ADET/YIL",
"ENDUSTRIYEL KLIMA CIHAZI , ISI POMPASI 4.200 ADET/YIL, Nemlendirme ve evaporatif , Fancoil , Cati Tipi Klima Cihazlari 9.174 ADET/YIL, Duman Tahliye Sistemleri 2.841 ADET/YIL, 3150.0.08 - Elektrikli olmayan lamba ve aydinlatma cihazlari GUN ISIGI DOGAL AYDINLATMA SISTEMLERI 2.841 ADET/YIL, MUHTELIF CAPTA PASLANMAZ FLEKSIBIL BORU 959.817 KG/YIL, Sogutma Isitma Nemlendirme Tesisleri ve Dogal Gaz Baca Sistemleri Icin Parcalar, Hava Kanallari icin Baglanti Elemanlari 447.931 KG/YIL",
Baskili Etiket 1.192.320 M2/YIL,
Sterilize edilmis tibbi maske 57.600.000 ADET/YIL,
4010.0.01 - Elektrik enerjisi uretimi {BIYOKUTLE} 12 MW,
Elektrik enerjisi uretimi {RES} 30 MW,
4010.0.01 - Elektrik enerjisi uretimi {JES} 26 MW,
4010.0.01 - Elektrik enerjisi uretimi {RES} 44 MW,
Orme Dosemelik Kumas Boyama 3.000.000 METRE,
MUHTELIF KONFEKSIYON IMALATI 1.500.000 ADET/YIL,
Muhtelif dingil 1.800 ADET,
Maske 30.000.000 ADET/YIL,
CERRAHI HASTANE HIZMETLERI 30 YATAK,
"RODENTISIT {FARE ZEHRI} 1.200.000 KG/YIL, SIVI FORMDA ZIRAI ILACLAR 11.208.000 KG/YIL, TOZ FORMDA ZIRAI ILACLAR 6.135.000 KG/YIL",
tibbi ve cerrahi maske 405.000.000 ADET/YIL,
Serada bitkisel yetistiricilik 45.000 M2,
"Bitkisel Ham Yag {Aycicek,Soya,Kanola vb.} 81.567 TON/YIL",
Serada bitkisel yetistiricilik {serada muz uretimi} 35.000 M2,
Fotovoltaik Panel 200 MW/YIL,
"Plastikten sofra esyasi, mutfak esyasi, diger ev esyasi ve tuvalet esyasi 900.000 ADET/YIL",
BULGUR 33.908.000 KG/YIL,
"Kombi, sofben, elektrikli cihaz, hava perdesi, gunes paneli sistemi vb. yonelik akilli kontrol karti imalati 2.220.000 ADET/YIL",
Arac Lastiklerinden Mikronize Kaucuk Geri Kazanimi 300 KG/SAAT,
Ogrenci yurtlari 300 KISI,
4 YILDIZLI OTEL 313 YATAK,
Belediye hizmetleri,
Belediye hizmetleri,
"ATIKTAN BIYOGAZ 12.000.000 M3/YIL, ATIKTAN GUBRE {KATI VE/VEYA SIVI} 200.000 TON/YIL",
"TEK KULLANIMLIK AMELIYAT MASKESI 34.560.000 ADET/YIL, TEK KULLANIMLIK KORUYUCU ONLUK 900.000 ADET/YIL",
"Muhtelif Diger Ozel Amacli Makineler ve Parcalari 387 ADET/YIL, Hidrolik Silindir Makinesi ve Hidrolik Profil Kivirma Makinesi 440 ADET/YIL, Serit Testere Makinesi 25 ADET/YIL, Delik Delme Makinesi 30 ADET/YIL, Cnc Hidrolik Boru Bukme Makinesi 30 ADET/YIL",
Belediye hizmetleri 10,
Tahil ambarlama hizmetleri 15.000 TON/YIL,
Serada bitkisel yetistiricilik 11.000 M2,
Muhtelif Treyler Dorsa Parcalari 343.960 ADET/YIL,
METAL BAGLANTI ELEMANLARI 30.000.000 ADET/YIL,
"2899.5.09 - Muhtelif Mobilya Aksesuarlari {Metalden Mamul Kilitleme Vidasi, Pim, v.s.} 120.000.000 ADET/YIL",
TAMIR KELEPCESI 250.000 KG/YIL,
2899.5.09 - B.y.s. adi metallerden diger esyalar 8.128.000 KG/YIL,
"2710.3.01 - Demir veya celikten tup, boru ve ici bos profiller 576.692 TON/SEZON",
"2812.1.01 - Demir, celik veya aluminyumdan tank, sarnic ve benzeri kaplar 255.000 KG/YIL",
"Muhtelif ozel amacli makineler {CNC Makinesi 3 Eksen / 5 Eksen, Tel Form Band, CNC Yay Makineleri, ve kaliplari imalati. 35 ADET/YIL, Savas silahlari ve diger muhimmatlar icin aksam ve parcalar {savunma sanayine yonelik yedek parca{mayon {esnek mermi yolu} } imalati . 1.000.000 ADET/YIL",
BLOK MERMER ISTIHRACI {IR 87489} 17.800 M3/YIL,
2710.4.02 - Demir veya alasimsiz celikten profiller, alasimli celiklerden diger cubuklar {paslanmaz celikten ola {Soguk cekim ve kabuk soyma islemi yapilacaktir.} 950 TON
"2811.2.01 - Demir, celik veya aluminyumdan kapilar, pencereler ve bunlarin cerceveleri ile esikleri 1.500 ADET/YIL, 2811.2.01 - Demir, celik veya aluminyumdan kapilar, pencereler ve bunlarin cerceveleri ile esikleri 600 ADET/YIL, 2811.1.04 - Demir, celik veya aluminyumdan diger yapilar, bunlarin aksamlari, levha, cubuk, profil ve benzerleri 6.000 M2/YIL, 2811.1.04 - Demir, celik veya aluminyumdan diger yapilar, bunlarin aksamlari, levha, cubuk, profil ve benzerleri 9.000 M2/YIL",
"2811.2.01 - Demir, celik veya aluminyumdan kapilar, pencereler ve bunlarin cerceveleri ile esikleri 266.500 KG/YIL",
tibbi ve cerrahi maske 90.000.000 ADET/YIL,
Mutfak mobilyalari 1.500 TAKIM/YIL,
SUT ISLEYEREK SUT VE SUT MAMULLERI IMALATI 6 TON/GUN,
Serada bitkisel yetistiricilik 25.000 M2,
1730.1.02 - Diger trikotaj ve tig-isi kumaslar 4.779.400 KG,
Serada bitkisel yetistiricilik 33.000 M2,
Makaron {Bos Filtreli Sigara Tupu} 410.400 KG/YIL,
1911.0.02 - Derinin Tabaklanmasi ve Islenmesi 800.000 KG/YIL,
1712.0.05 - Diger dokuma apreleme hizmetleri {kaplama ve emdirme haric} Kumas dijital baski ve kurutma islemleri 15.000 KG/GUN,
Polipropilen Ambalaj Filmi 3.402 TON/YIL,
1729.2.12 - TEK KULLANIMLIK MASKE 400.000.000 ADET/YIL,
"Balik Isleme Fabrika Gemisi NB1106 Boyu: 108,20 MT Eni: 20,00 MT Derinlik : 11,75 MT 6.800 DWT",
POLYWOOD {AGAC TABAKALARDAN OLUSAN PANEL} 3.000 M3/YIL,
"Muhtelif Celik Baglanti Elemanlari {Vida, Civata, Somun v.b.} 650 TON/YIL",
Serada bitkisel yetistiricilik{Ortu Alti Muz Uretimi} 19.000 M2,
"Elektrik enerjisi uretimi {GES} 2,60 MW",
"Kaucuk Levha 17.625.600 KG/YIL, Kucuklu Karisim 5.352.000 KG/YIL, Kaucuk Esasli Oto Lastigi Soguk Kaplama Profili 4.665.600 KG/YIL, Kaucuk Esasli Yapistirici 99.060 KG/YIL",
Kagit pecete uretimi 212 TON/YIL,
Lise egitim hizmetleri 105 OGRENCI,
"4010.0.01 - Elektrik enerjisi uretim{GES} 0,24 MW",
"4010.0.01 - Elektrik Enerjisi Uretimi {BES} Biyogazdan 10,92 MW",
"4010.0.01 - Elektrik Enerjisi Uretimi {Cati GES} 1,23 MW",
"4010.0.01 - Elektrik enerjisi uretimi {GES} 4,20 MW",
4 YILDIZLI TERMAL OTEL 600 YATAK,
Sterilize edilmis tibbi maske 300.000.000 ADET/YIL,
Sterilize edilmis cerrahi maske 140.000.000 ADET/YIL,
tibbi ve cerrahi maske 90.000.000 ADET/YIL,
"Gunes Enerjisinden Elektrik Uretimi {GES} 0,36 MW",
"Elektrik Enerjisi Uretimi {Cati GES} 1,80 MW",
"Elektrik enerjisi uretimi {GES} 0,60 MW",
Belediye hizmetleri,
Teknik ve mesleki ortaogretim hizmetleri {ozurluler icin olanlar haric} 800 OGRENCI,
"METAL KESIM,BUKUM SEKILLENDIRME 320 TON/YIL",
"2720.2.06 - Aluminyum saclar, levhalar ve seritler {kalinligi 0, 2 mm. yi gecenler} 390.000 KG, 2899.2.02 - Her turlu madde icin, hacmi 300 lt yi gecmeyen aluminyum depo, fici, varil, bidon, kutu v.b. kaplar 312.000 KG",
TAHIN VE TAHIN HELVASI 120.000 KG/YIL,
"SPREY VE DEODORANT VE PARFUM, OTO TORPITO PARLATICISI VE BUZ COZUCU 3.395.576,25 KG/YIL, ARAC ICI VE KLIMA KOKU GIDERICI, SILIKON SOLISYON, OTO PARFUM ARABA KOKUSU, PAS SOKUCU ve KIMYASAL TEMIZLEYICILER 1.493.155,40 KG/YIL, AKRILIK BOYA VE TINER 530.437,50 KG/YIL, COK AMACLI BAKIM VE SINEK ILACI 90.350,90 KG/YIL, BOYALAR VE ENDUSTRIYEL BOYA SERTLESTIRICISI, YAGMUR KAYDIRICI VE BUGU ONLEYICI 6.961.780,30 KG/YIL",
TIBBI VE CERRAHI STERIL MASKE 30.000.000 ADET/YIL,
TIBBI VE CERRAHI MASKE 105.000.000 ADET/YIL,
Klozet kapagi imalati 1.459.200 ADET/YIL,
"PANTOLON 325.620 ADET/YIL, TAKIM ELBISE 4.341 ADET/YIL, PIJAMA 9.648 ADET/YIL, GOMLEK 94.068 ADET/YIL, CANTA {BEZ} 12.060 ADET/YIL, CEKET 4.824 ADET/YIL, ETEK 43.416 ADET/YIL, SORT 8.905 ADET/YIL, BANDANA 38.592 ADET/YIL, TUNIK 7.236 ADET/YIL, BUSTIYER 60.300 ADET/YIL, BLUZ 72.360 ADET/YIL, ELBISE 40.521 ADET/YIL, YELEK 6.030 ADET/YIL, SAPKA 48.240 ADET/YIL, SAL 115.776 ADET/YIL, MONT 1.929 ADET/YIL",
"Bitkisel Ham Yag Uretimi {Aycicek, Pamuk Cigiti, Soya, Kanola, Aspir, Misir, Keten, Ketencik Yaglari} 117.009.970 KG/YIL, Bitkisel Rafine Yag Uretimi {Pamuk, Soya, Aycicegi,Kanola, Aspir, Misir, Keten Yaglari} 140.910.000 KG/YIL",
Serada bitkisel yetistiricilik {Muz Serasi} 75.000 M2,
1810.3.08 - MUHTELIK KONFEKSIYON URUNU 1.000.000 ADET/YIL,
KASARLI PAMUK 1.800.000 KG/YIL,
"KURUTULMUS MEYVE IMALATI 8.000 TON/YIL, MEYVE EZMESI IMALATI 500 TON/YIL, MEYVE BARI IMALATI 30 TON/YIL",
"ANAOKULU 150 OGRENCI/YIL, ILKOKUL 250 OGRENCI/YIL, ORTAOKUL 250 OGRENCI/YIL, LISE 250 OGRENCI/YIL",
1730.1.02 - BRODE ISLI TUL- PERDE {3 METRE EN} 125.714 M/YIL,
"Sabun ve organik yuzey aktif urunler ve sabun olarak kullanilan mustahzarlar-Sivi sabun 400 TON/YIL, Sampuanlar, sac spreyleri {hair lacquers} ile perma veya sac duzlestirme mustahzarlari- Sivi Sampuan 150 TON/YIL, Cam Temizleyiciler, bulasik deterjani, camasir suyu v.b. 1.000 TON/YIL, Dezenfekte ediciler- Dezenfektan antibakteriyal-jel 850 TON/YIL, Tuvalet ve temizlik kagitlari, kagit havlu, pecete ve mendiller; seluloz vatka ve seluloz elyaf taba 1.500 TON/YIL",
"Cimento, beton veya suni tastan insaat amacli prefabrik yapi elemanlari 81.854,40 TON",
"Plastikten plakalar, levhalar, filmler, folyo ve seritler {diger maddelerle desteklenmemis veya birlestirilmemis} 4.936 TON/YIL, Plastiklerden kutu, kasa, sandik ve benzeri esyalar 108.936.000 ADET/YIL",
Yeniden degerlendirilmis metal olmayan atik ve hurdalar {pet capak} 40.000 TON/YIL,
"HALI UZERINE OYMA ISLERI-HALI UZERINE DESEN VERME 3.436.995,90 M2/YIL",
RUZGARDAN ELEKTRIK ENERJISI URETIMI {RES} 10 MW,
4010.0.01 - Elektrik enerjisi uretimi {GES} 1 MW,
"Elektrik Enerjisi Uretimi {HES} 18,34 MW",
"4010.0.01 - Elektrik enerjisi uretimi {GES} 0,98 MW",
"tibbi ve cerrahi maske 50.000.000 ADET/YIL, tek kullanimlik tibbi ve cerrahi bone 20.000.000 ADET/YIL",
tibbi ve cerrahi 90.000.000 ADET/YIL,
tibbi ve cerrahi maske 620.000.000 ADET/YIL,
Cerrahi Maske 10.000.000 ADET/YIL,
"ROTBASI, ROTIL, ROT MILI, ARA DENGE ROTU, MUH. BURCLAR 10.696.000 KG/YIL",
"Cesitli Oto, Traktor ve Tarimsal Makinalarin Tum Yedek Parcalari, Agir ve Ticari Araclara Ait Sanzuman, Diferansiyel, Direksiyon Kutusu vb`ne Ait Cesitli Tip Disliler{Pirizdirek, Kamali Mil, Grup Dislilerivb} Fren Aksamina Ait Baglanti Elemanlari vb 10.067.000 KG",
"ARAC SUNROOF URETIMI 120.000 ADET/YIL, Otomobil Karoseri Sac Parcasi ve Kamyon Sasesi Uretimi 250.000 ADET/YIL, Muhtelif Otomobil Aksam ve Parcalari { Fren Aksami, Koltuk Aksami, Oto Hava Kompresoru Aksami vb.} 10.479.000 KG/YIL",
"LED AMPUL 2.790.000 ADET/YIL, LED`LI PROJOKTOR 129.000 ADET/YIL, LED`LI SPOT ARMATUR 285.000 ADET/YIL",
1310.0.00 - Demir Istihraci {IR 83875} 50.700 TON/YIL,
2899.4.04 - Demir veya celikten yaylar ve yay yapraklari, bakir yaylar 1.357.000 KG/YIL
KURUYEMIS 10.100.000 KG/YIL,
"KARO 800.000 M2/YIL, HAYVAN YATAGI 400.000 M2/YIL",
ASANSOR AGIRLIGI 15.000 TON/YIL,
BIMS 5.400.000 ADET/YIL,
PLASTIK ASKI 480 TON/YIL,
"Plastikten diger tup, hortum, boru ve baglanti elemanlari 7.872 TON/YIL",
"Plastikten damacana, sise, matara ve benzeri esyalar 2.074.000 ADET/YIL",
Elektrik Enerjisi Uretimi {RES} 24 MW,
Serada bitkisel yetistiricilik {Muz Serasi} 23.000 M2,
Muhtelif Manuel ve Elektrikli Transpalet 50.000 ADET/YIL,
"MODULER SU DEPOSU 1.000 ADET/YIL, Havalandirma kanal ve baca sistemleri 50.000 KG/YIL",
3 YILDIZLI OTEL 48 YATAK,
tibbi ve cerrahi maske 1.800.000 ADET/YIL,
Belediye hizmetleri,
PLASTIK GRANUL {TEHLIKESIZ ATIK GERI KAZANIMI} 3.030.600 KG/YIL,
Belediye hizmetleri,
GIDA URUNLERININ ANALIZI 20.000 ADET/YIL,
"4010.0.01 - Elektrik enerjisi uretimi {GES} 1,30 MW",
"MEDIKAL SETLER {DIYALIZ VE KATETER SETLER} 10.627.200 ADET/YIL, maske 5.000.000 ADET/YIL, bone 5.000.000 ADET/YIL",
"Plastikten sofra esyasi, mutfak esyasi, diger ev esyasi ve tuvalet esyasi 155.295 KG/YIL",
2893.2.03 - TORK TORNAVIDA IMALATI 135.000 ADET/YIL,
"2811.2.01 - Demir, celik veya aluminyumdan kapilar, pencereler ve bunlarin cerceveleri ile esikleri 2.500 ADET/AY",
Serada bitkisel yetistiricilik 10.000 M2,
"3699.3.09 - Dugme, citcit ve fermuarlar ile bunlarin aksam ve parcalari 1.500.000 METRE",
"Boyama {Cile Boyama, Tow Boyama, Bobin Boyama} 6.762 TON/YIL",
1712.0.04 - Dokuma uzerine baski 190.000 KG/YIL,
Belediye hizmetleri,
"DAMIZLIK TAVUK YETISTIRICILIGI 902.012 ADET/DONEM, KANATLI HAYVAN YEMI {ADLIYE} 194.400 TON/YIL, KULUCKAHANE 82.834.053 ADET/YIL",
SUT ISLEYEREK SUT VE SUT MAMULLERI IMALATI 35 TON/GUN,
Butik Otel 40 YATAK,
"Kagit urunlerinden Gida, Cay, Un, Bakliyat, Ekmek, Tibbi Urun, Serum Ambalaji imalati 400.000.000 ADET",
Antep Fistigi Isleme 6.120 TON/YIL,
Naylon poset 3.600 TON/YIL,
