"","."
"1",1974.44670643346
"2",1461.27303694526
"3",1703.38088197265
"4",2065.82421993326
"5",1887.50697377836
"6",1468.76478727217
"7",1171.87468244626
"8",846.448651618696
"9",896.128871794605
"10",1250.56415238272
"11",1014.32624644019
"12",843.027611930698
"13",1197.82230507837
"14",854.075849508649
"15",967.479556152255
"16",1367.42680444418
"17",1064.00778198755
"18",829.869242676979
"19",1177.0157903107
"20",800.083103791267
"21",930.030840371582
"22",1260.25369464469
"23",1021.78309749661
"24",929.052567003961
"25",726.905779080963
"26",372.929432992133
"27",464.323721691629
"28",795.08411189776
"29",694.713738361641
"30",389.643661905356
"31",765.652512112344
"32",433.678218129324
"33",527.544625813996
"34",862.345427389032
"35",593.937742673977
"36",485.287805088181
"37",888.94782708002
"38",608.590838987038
"39",619.509873175517
"40",1074.05761981675
"41",776.274280651153
"42",560.862307834547
"43",1164.572825709
"44",829.353814823879
"45",864.806988787843
"46",1247.83004893019
"47",991.171133560276
"48",840.119144219611
"49",4022.71931119785
"50",3701.18119417056
"51",3806.24203374192
"52",4150.74732119928
"53",3844.01107186001
"54",3485.39458164636
"55",2122.27133933104
"56",1635.2974704942
"57",1798.29329575076
"58",2150.6561693465
"59",1810.17267105933
"60",1547.85251398354
"61",2143.20011776599
"62",1742.04192578548
"63",1888.81108966374
"64",2219.77470345993
"65",2002.21740432223
"66",1634.91798621076
"67",1894.6292550888
"68",1437.67849150135
"69",1698.41693884597
"70",1965.56730492605
"71",1651.95658159574
"72",1441.19545612695
"73",1185.77208534705
"74",824.681146563405
"75",914.083209136454
"76",1261.17417741804
"77",1012.53297491753
"78",809.540564795816
"79",1168.8536755945
"80",818.783585613055
"81",933.165095822946
"82",1254.19053966593
"83",987.639259842317
"84",722.573535636693
"85",682.679090450716
"86",334.809033118194
"87",435.290282747895
"88",762.869085061043
"89",563.763564952398
"90",311.713023345864
"91",5624.18079768955
"92",5196.5416845933
"93",5363.05531928668
"94",5766.10914832777
"95",5458.71602859594
"96",5305.50378913817
"97",5142.52935120484
"98",4750.59743241655
"99",4899.75162790086
"100",5259.9463875571
"101",4966.25228468483
"102",4700.51759861852
"103",4613.9422316904
"104",3943.18459964352
"105",4134.18394153701
"106",4607.02318423457
"107",4188.86807762124
"108",4238.72134275009
"109",3512.7775639478
"110",3148.29702475608
"111",3236.76574674322
"112",3583.91561749683
"113",3294.6738574774
"114",3204.35275720082
"115",1374.03846826808
"116",1076.50248402405
"117",1292.64563374594
"118",1508.42489434824
"119",1261.54578608423
"120",930.244905474946
"121",2278.84287517916
"122",1992.11201300496
"123",2117.67922559468
"124",2507.81314269577
"125",2147.79115839974
"126",1841.91025625659
"127",814.29190802938
"128",466.684595862657
"129",586.532395336014
"130",969.461795765753
"131",704.7495076069
"132",409.595008965078
"133",2144.47837428642
"134",1707.59249454906
"135",1918.77864397381
"136",2291.77687897822
"137",2178.6406387284
"138",1706.59544920668
"139",1895.82577751164
"140",1553.73035277658
"141",1631.56050440414
"142",1981.11976310652
"143",1762.14639569087
"144",1453.26421848264
"145",1650.58343784101
"146",1339.15854928413
"147",1438.79160567987
"148",1699.73505546715
"149",1499.95551562034
"150",1271.66739950443
"151",3429.92668212589
"152",3060.52936331592
"153",3137.75504644763
"154",3489.65161701378
"155",3222.08350242052
"156",3116.96583620216
"157",816.406547284913
"158",467.762177548028
"159",589.299131164363
"160",903.289746197523
"161",670.661835422526
"162",386.651424767195
"163",1713.81044471014
"164",1389.45740245777
"165",1503.99036449879
"166",1811.67969607844
"167",1663.53027499928
"168",1417.38906011754
"169",965.283541653541
"170",631.923983278403
"171",732.711695319595
"172",1089.12328865734
"173",836.216538960646
"174",710.50832339306
"175",4371.40234103202
"176",3912.1000270519
"177",4183.78280506861
"178",4556.00790142819
"179",4269.74037116089
"180",3204.67270937514
"181",2150.58833156406
"182",1712.35799188596
"183",1888.15147123018
"184",2220.94948317205
"185",2017.49178411736
"186",1749.24360954172
"187",4734.75579903037
"188",4464.33009348582
"189",4644.50847281128
"190",5040.09697831885
"191",4753.05849209058
"192",3373.07022633491
"193",4933.47078127176
"194",4465.83339696149
"195",4666.31591454154
"196",5014.31388576745
"197",4704.02584768887
"198",4202.18498718956
"199",2653.87512291
"200",2320.17148071389
"201",2355.28597932521
"202",2794.59670712048
"203",2535.04143155014
"204",2061.65955632536
"205",1715.04607020109
"206",1321.89570145673
"207",1494.48785925205
"208",1843.41185798806
"209",1583.60621127634
"210",1332.37126195026
"211",734.967292739316
"212",413.69268644537
"213",509.194268921166
"214",870.710665183123
"215",595.868999498248
"216",382.174257833952
"217",852.111315008405
"218",469.999671567546
"219",564.353572767613
"220",1005.23135941534
"221",692.111520145042
"222",451.958566161995
"223",1115.93522316893
"224",943.111293416874
"225",906.457933009735
"226",1228.9447077323
"227",1112.37100581071
"228",618.811950955746
"229",739.34018380461
"230",379.641609077045
"231",510.134375437495
"232",846.926111261087
"233",620.090737794722
"234",349.820779465862
"235",1531.7384029178
"236",1226.04557154166
"237",1268.88876331884
"238",1643.66660530575
"239",1411.75682590935
"240",1010.62856158326
"241",3646.35247693532
"242",3154.72179842958
"243",3368.70442587983
"244",3778.97066171212
"245",3553.6800283568
"246",2977.67943943092
"247",871.108711278941
"248",522.042345711805
"249",634.191621693815
"250",967.852547777075
"251",754.812386917066
"252",427.56700459411
"253",2597.31401704147
"254",2210.63786048834
"255",1877.30091327108
"256",1706.01027627189
"257",1943.97939870374
"258",2779.52480920905
"259",7125.65091681398
"260",6883.02783195946
"261",6544.69734327252
"262",6536.25142866021
"263",6543.55721925267
"264",7320.28710645094
"265",1723.30606033968
"266",1492.83916741315
"267",1156.29157216368
"268",1114.90982683808
"269",1262.11688660567
"270",2377.15846224573
"271",4866.26167563008
"272",4591.6558639145
"273",4326.69041755379
"274",4240.99285667019
"275",4388.15647398874
"276",5064.57404916488
"277",2162.62117718478
"278",1796.5116183416
"279",1580.65196232311
"280",1566.84313492011
"281",1660.7418841259
"282",2359.98063874041
"283",2267.60840757751
"284",1881.97116372822
"285",1730.98362346223
"286",1606.30783438578
"287",1615.90307512567
"288",2509.37668190343
"289",875.484335853798
"290",621.878275846359
"291",320.773798227631
"292",277.553823169357
"293",400.59157185986
"294",1227.67892246483
"295",4558.81571806192
"296",4199.91211090283
"297",3741.1662950582
"298",3854.29027983413
"299",4010.65494742978
"300",5622.35919194377
"301",617.323513276087
"302",368.013195957301
"303",73.1444081857633
"304",24.1010758005256
"305",136.257208617666
"306",880.256186432294
"307",827.064355324981
"308",591.30140247995
"309",258.673153635193
"310",208.314500921864
"311",319.48680143925
"312",1078.67050874035
"313",893.319258253743
"314",573.81089090042
"315",314.839908329107
"316",276.078704491113
"317",359.806375549605
"318",1052.03652141363
"319",3150.32578738333
"320",2855.17525183158
"321",2591.13280272485
"322",2527.91546426583
"323",2755.98172028631
"324",3775.13417360069
"325",5531.96845376585
"326",5272.496495654
"327",4866.85746168316
"328",4912.6252585166
"329",5042.92230608591
"330",5614.73229497751
"331",6370.67681183383
"332",6128.5088729522
"333",5803.6482605905
"334",5782.98413750218
"335",5851.78333093793
"336",6742.93325355861
"337",653.624415111567
"338",382.853051156548
"339",78.4568148543692
"340",38.3462185908956
"341",200.069171179246
"342",906.462631545226
"343",2351.42121832804
"344",2050.75742102982
"345",1747.07790569456
"346",1691.94599264977
"347",1890.72894413662
"348",2683.36518241212
"349",1941.16257274642
"350",1660.63912252015
"351",1351.15951992454
"352",1323.53349961338
"353",1438.36236336628
"354",2299.69877758115
"355",765.543255215389
"356",618.696833797548
"357",320.782359727797
"358",244.15325983622
"359",450.132454600863
"360",1197.69916824284
"361",2161.82816413422
"362",1913.53194533655
"363",1561.74208381749
"364",1539.12452297744
"365",1738.98896962981
"366",2466.65334944237
"367",1950.92122944202
"368",1623.66835067689
"369",1335.41954322977
"370",1295.56868803888
"371",1388.55237270524
"372",2129.91674100564
"373",1040.07808414674
"374",769.757004498465
"375",455.444287151133
"376",425.339918421631
"377",546.446867143812
"378",1345.80129174882
"379",3887.92002709742
"380",3534.32206463428
"381",3298.69497746101
"382",3302.98590317383
"383",3431.3706481082
"384",3959.95279021719
"385",505.954935439482
"386",301.741229063109
"387",-61.5779233059773
"388",-83.802594460281
"389",50.6131196397079
"390",821.974121940973
"391",1087.22374987476
"392",728.063862880839
"393",428.696096331143
"394",412.729162538718
"395",596.495341341538
"396",1205.80488307834
"397",1274.3614821625
"398",1007.61066569463
"399",729.928440260694
"400",677.255170043834
"401",790.151808200544
"402",1454.39555106738
"403",1830.6212040893
"404",1538.01537212331
"405",1341.40758556667
"406",1292.87182158113
"407",1274.08015510486
"408",2332.67689870002
"409",769.843258668196
"410",498.797175173808
"411",171.119562173887
"412",147.752107888751
"413",276.722502732
"414",1000.62363802604
"415",989.82734902742
"416",639.863039638194
"417",432.258788765477
"418",375.822116621685
"419",493.248754713201
"420",1161.71540212094
"421",1449.76442209176
"422",1299.71928524303
"423",940.301219439705
"424",915.559662662616
"425",993.401791700045
"426",1721.00415862931
"427",1315.81933671478
"428",1062.21436801076
"429",840.467093915846
"430",793.199989411406
"431",925.307121921609
"432",1267.71811729866
"433",437.927934419301
"434",393.985757148504
"435",418.824827229951
"436",433.754087316949
"437",402.710252672243
"438",646.881648608719
"439",115.309118628647
"440",23.4342686456122
"441",105.428806339232
"442",73.6593313073366
"443",105.886453607114
"444",84.9572018917336
"445",2376.82575836905
"446",2199.8478908232
"447",2404.68373810752
"448",2220.19400078124
"449",2320.11598195808
"450",2627.55997253267
"451",56.6426917375356
"452",-6.14303100925093
"453",98.9342791456399
"454",34.8929764548066
"455",-9.08116990863889
"456",160.982026621403
"457",365.868125987829
"458",320.52884795406
"459",435.284346979869
"460",324.666209736738
"461",365.659719745821
"462",243.382603015892
"463",230.373459264956
"464",188.007047444201
"465",270.240830627996
"466",165.228067365163
"467",168.675784984979
"468",299.287518142685
"469",307.635638505473
"470",274.737194417971
"471",363.530855150995
"472",248.050879596668
"473",296.579032423691
"474",291.336677914428
"475",916.805215236522
"476",836.432348594484
"477",938.874807811223
"478",859.432589161708
"479",861.43065864232
"480",830.270964486477
"481",448.910315917834
"482",391.156461573019
"483",513.033224762161
"484",373.705796235621
"485",450.521304281136
"486",336.248468150881
"487",943.395165048703
"488",895.230579460082
"489",983.936695291959
"490",931.603878114869
"491",908.857035756456
"492",892.224163604528
"493",70.037798645526
"494",34.5471021397584
"495",157.786989051998
"496",55.6338898313169
"497",-3.11708556508126
"498",152.725101473256
